date,value,cash,positions,regime,model,num_positions,monthly_halted,ret,cummax,window
2023-11-01,1125601.0315799983,1125601.0315799983,0.0,bear,5d_10%,0,False,-0.02847677439171259,1423118.9541599995,2023 Sideways
2023-11-02,1113709.3816799982,787739.3816799982,325970.0,bear,5d_10%,1,False,-0.010564711266573656,1423118.9541599995,2023 Sideways
2023-11-03,1107714.2383499984,1107714.2383499984,0.0,sideways,5d_10%,0,False,-0.005383041059559335,1423118.9541599995,2023 Sideways
2023-11-06,1076922.3328499983,775047.3328499983,301875.0,sideways,5d_10%,1,False,-0.027797697667826693,1423118.9541599995,2023 Sideways
2023-11-07,1107282.3328499983,775047.3328499983,332235.0,sideways,5d_10%,1,False,0.028191448049604828,1423118.9541599995,2023 Sideways
2023-11-08,1140402.3328499983,775047.3328499983,365355.0,sideways,5d_10%,1,False,0.029911070571092324,1423118.9541599995,2023 Sideways
2023-11-09,1176972.3328499983,775047.3328499983,401925.0,sideways,5d_10%,1,False,0.03206762994653589,1423118.9541599995,2023 Sideways
2023-11-10,1217337.3328499983,775047.3328499983,442290.0,sideways,5d_10%,1,False,0.03429562350225979,1423118.9541599995,2023 Sideways
2023-11-13,1199903.2443499982,852405.2443499982,347498.0,sideways,5d_10%,1,False,-0.01432149333593824,1423118.9541599995,2023 Sideways
2023-11-14,1217100.2443499982,852405.2443499982,364695.0,sideways,5d_10%,1,False,0.014331988917419602,1423118.9541599995,2023 Sideways
2023-11-15,1220060.5467499981,596921.5467499981,623139.0,sideways,5d_10%,2,False,0.002432258487944816,1423118.9541599995,2023 Sideways
2023-11-16,1203574.636829998,838879.6368299981,364695.0,sideways,5d_10%,1,False,-0.013512370319583966,1423118.9541599995,2023 Sideways
2023-11-17,1194679.636829998,838879.6368299981,355800.0,sideways,5d_10%,1,False,-0.007390484750848358,1423118.9541599995,2023 Sideways
2023-11-20,1165207.848229998,838579.848229998,326628.0,sideways,5d_10%,1,False,-0.024669198077403864,1423118.9541599995,2023 Sideways
2023-11-21,1197715.848229998,838579.848229998,359136.0,sideways,5d_10%,1,False,0.027898885206944835,1423118.9541599995,2023 Sideways
2023-11-22,1240577.2622299981,587033.262229998,653544.0,sideways,5d_10%,2,False,0.03578596214063734,1423118.9541599995,2023 Sideways
2023-11-23,1157559.134029998,577601.134029998,579958.0,sideways,5d_10%,2,False,-0.06691895033669326,1423118.9541599995,2023 Sideways
2023-11-24,1142445.923069998,643741.9230699979,498704.0,sideways,5d_10%,3,False,-0.013056102721408225,1423118.9541599995,2023 Sideways
2023-11-27,1172116.495869998,542784.4958699979,629332.0,sideways,5d_10%,3,False,0.025971096050015907,1423118.9541599995,2023 Sideways
2023-11-28,1179968.495869998,542784.4958699979,637184.0,sideways,5d_10%,3,False,0.006698992828500394,1423118.9541599995,2023 Sideways
2023-11-29,1145698.5444699978,777334.5444699979,368364.0,sideways,5d_10%,2,False,-0.02904310709984903,1423118.9541599995,2023 Sideways
2023-11-30,1135760.416189998,907504.4161899979,228256.0,sideways,5d_10%,1,False,-0.008674295981232372,1423118.9541599995,2023 Sideways
2023-12-01,1125975.259549998,1125975.259549998,0.0,sideways,5d_10%,0,False,-0.008615511247367702,1423118.9541599995,2023 Sideways
2023-12-04,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-05,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-06,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-07,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-08,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-11,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-12,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-13,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-14,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-15,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-18,1125975.259549998,1125975.259549998,0.0,severe_bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-19,1125975.259549998,1125975.259549998,0.0,bear,5d_10%,0,False,0.0,1423118.9541599995,2023 Sideways
2023-12-20,1111844.885549998,957776.8855499979,154068.0,severe_bear,5d_10%,1,False,-0.012549453356237472,1423118.9541599995,2023 Sideways
