date,value,cash,positions,regime,model,num_positions,monthly_halted,ret,cummax,window
2024-02-19,915354.3827199999,680703.3827199999,234651.0,recovery,5d_10%,2,False,0.016788849167523878,1000000.0,2024-2025
2024-02-20,918232.3827199999,680703.3827199999,237529.0,recovery,5d_10%,2,False,0.0031441374557557022,1000000.0,2024-2025
2024-02-21,919804.3827199999,680703.3827199999,239101.0,recovery,5d_10%,2,False,0.001711984928415733,1000000.0,2024-2025
2024-02-22,932894.6199199999,932894.6199199999,0.0,recovery,5d_10%,0,False,0.014231544713116273,1000000.0,2024-2025
2024-02-23,932894.6199199999,932894.6199199999,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-02-26,932894.6199199999,932894.6199199999,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-02-27,932894.6199199999,932894.6199199999,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-02-28,932894.6199199999,932894.6199199999,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-02-29,932894.6199199999,932894.6199199999,0.0,bull,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-03-01,932894.6199199999,932894.6199199999,0.0,bull,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-03-04,932894.6199199999,932894.6199199999,0.0,bull,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-03-05,932894.6199199999,932894.6199199999,0.0,bull,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-03-06,894610.4559199997,185644.45591999975,708966.0,bull,5d_10%,1,False,-0.041038037075702194,1000000.0,2024-2025
2024-03-07,893334.3171199997,893334.3171199997,0.0,bull,5d_10%,0,False,-0.0014264742733055558,1000000.0,2024-2025
2024-03-08,842122.2166199996,180023.2166199996,662099.0,bull,5d_10%,1,False,-0.05732691504016274,1000000.0,2024-2025
2024-03-11,811627.1566699994,170349.15666999936,641278.0,bull,5d_10%,1,False,-0.03621215465897265,1000000.0,2024-2025
2024-03-12,819294.3489499992,819294.3489499992,0.0,bull,5d_10%,0,False,0.009446692630957987,1000000.0,2024-2025
2024-03-13,819294.3489499992,819294.3489499992,0.0,bull,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-03-14,788173.0556499992,163602.05564999918,624571.0,bull,5d_10%,1,False,-0.03798548511885236,1000000.0,2024-2025
2024-03-15,784581.2275399991,784581.2275399991,0.0,bull,5d_10%,0,False,-0.004557156685644381,1000000.0,2024-2025
2024-03-18,784581.2275399991,784581.2275399991,0.0,bull,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-19,784581.2275399991,784581.2275399991,0.0,bull,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-20,784581.2275399991,784581.2275399991,0.0,bull,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-21,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-22,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-25,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-26,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-27,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-28,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-03-29,784581.2275399991,784581.2275399991,0.0,sideways,5d_10%,0,True,0.0,1000000.0,2024-2025
2024-04-01,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-04-02,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-04-03,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-04-08,784581.2275399991,784581.2275399991,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-04-09,784581.2275399991,784581.2275399991,0.0,sideways,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-04-10,784581.2275399991,784581.2275399991,0.0,sideways,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-04-11,784581.2275399991,784581.2275399991,0.0,sideways,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-04-12,762890.540339999,549131.540339999,213759.0,sideways,5d_10%,1,False,-0.02764619702667337,1000000.0,2024-2025
2024-04-15,779190.196599999,540240.196599999,238950.00000000003,sideways,5d_10%,1,False,0.0213656552258934,1000000.0,2024-2025
2024-04-16,760976.4121499989,531820.4121499989,229156.0,sideways,5d_10%,2,False,-0.0233752741365022,1000000.0,2024-2025
2024-04-17,771192.4121499989,531820.4121499989,239372.0,sideways,5d_10%,2,False,0.013424857639327659,1000000.0,2024-2025
2024-04-18,770604.4121499989,531820.4121499989,238784.0,sideways,5d_10%,2,False,-0.0007624556345940947,1000000.0,2024-2025
2024-04-19,768392.4121499989,531820.4121499989,236572.0,sideways,5d_10%,2,False,-0.0028704740916658533,1000000.0,2024-2025
2024-04-22,767868.4121499989,531820.4121499989,236048.0,sideways,5d_10%,2,False,-0.0006819432255112945,1000000.0,2024-2025
2024-04-23,766228.339609999,539260.339609999,226968.0,sideways,5d_10%,1,False,-0.0021358770774381197,1000000.0,2024-2025
2024-04-24,742101.267199999,531135.267199999,210966.0,sideways,5d_10%,2,False,-0.03148809716732792,1000000.0,2024-2025
2024-04-25,758040.267199999,531135.267199999,226905.0,sideways,5d_10%,2,False,0.021478200758420662,1000000.0,2024-2025
2024-04-26,757737.5583999989,638557.5583999989,119180.0,recovery,5d_10%,1,False,-0.00039933076526155187,1000000.0,2024-2025
2024-04-29,763797.5583999989,638557.5583999989,125240.0,recovery,5d_10%,1,False,0.007997491918964705,1000000.0,2024-2025
2024-04-30,769857.5583999989,638557.5583999989,131300.0,recovery,5d_10%,1,False,0.007934039502161427,1000000.0,2024-2025
2024-05-06,768613.0363999989,768613.0363999989,0.0,recovery,5d_10%,0,False,-0.0016165613838831083,1000000.0,2024-2025
2024-05-07,768613.0363999989,768613.0363999989,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-05-08,768613.0363999989,768613.0363999989,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-05-09,739520.1681999988,153300.16819999885,586220.0,bull,5d_10%,2,False,-0.037851125107458805,1000000.0,2024-2025
2024-05-10,753269.507599999,88907.5075999989,664362.0,bull,5d_10%,2,False,0.018592243986348844,1000000.0,2024-2025
2024-05-13,719999.6084599989,380159.6084599989,339840.0,bull,5d_10%,1,False,-0.044167324980406764,1000000.0,2024-2025
2024-05-14,717197.0470999989,717197.0470999989,0.0,bull,5d_10%,0,False,-0.0038924484500683088,1000000.0,2024-2025
2024-05-15,717197.0470999989,717197.0470999989,0.0,bull,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-05-16,717197.0470999989,717197.0470999989,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-05-17,664256.5022999989,142955.5022999989,521301.0,bull,5d_10%,2,False,-0.07381589901138919,1000000.0,2024-2025
2024-05-20,701618.8507699989,414965.85076999885,286653.0,bull,5d_10%,1,False,0.056246869004115574,1000000.0,2024-2025
2024-05-21,720371.8507699989,414965.85076999885,305406.0,recovery,5d_10%,1,False,0.026728187219341892,1000000.0,2024-2025
2024-05-22,728133.6056699988,82807.60566999883,645326.0,bull,5d_10%,3,False,0.010774650469342228,1000000.0,2024-2025
2024-05-23,743935.6691699988,16616.669169998815,727319.0,bull,5d_10%,4,False,0.021702148310349667,1000000.0,2024-2025
2024-05-24,720510.1323999988,469792.1323999988,250718.0,recovery,5d_10%,2,False,-0.03148865922255839,1000000.0,2024-2025
2024-05-27,698760.1323999988,469792.1323999988,228968.0,recovery,5d_10%,2,False,-0.030186945362657647,1000000.0,2024-2025
2024-05-28,689819.1196499987,689819.1196499987,0.0,recovery,5d_10%,0,False,-0.012795539320898053,1000000.0,2024-2025
2024-05-29,689819.1196499987,689819.1196499987,0.0,recovery,5d_10%,0,False,0.0,1000000.0,2024-2025
2024-05-30,702948.2432499987,482722.2432499987,220226.0,sideways,5d_10%,2,False,0.019032704698967118,1000000.0,2024-2025
2024-05-31,696742.2432499987,482722.2432499987,214020.0,sideways,5d_10%,2,False,-0.008828530492241193,1000000.0,2024-2025
2024-06-03,704785.7067199987,406359.7067199987,298426.0,sideways,5d_10%,2,False,0.01154438897300225,1000000.0,2024-2025
2024-06-04,725896.0147699986,352930.01476999867,372966.0,sideways,5d_10%,2,False,0.029952803878848577,1000000.0,2024-2025
2024-06-05,769239.4097699986,246942.40976999866,522297.0,sideways,5d_10%,3,False,0.05971019831777613,1000000.0,2024-2025
2024-06-06,740692.4097699986,246942.40976999866,493750.0,sideways,5d_10%,3,False,-0.037110683146792334,1000000.0,2024-2025
2024-06-07,762602.4097699986,246942.40976999866,515660.0,sideways,5d_10%,3,False,0.02958043002871258,1000000.0,2024-2025
2024-06-11,785617.6184699986,435945.6184699986,349672.0,sideways,5d_10%,2,False,0.030179826873273807,1000000.0,2024-2025
2024-06-12,782707.2908699987,424781.2908699987,357926.0,sideways,5d_10%,3,False,-0.003704509078688578,1000000.0,2024-2025
2024-06-13,793449.2908699987,424781.2908699987,368668.0,sideways,5d_10%,3,False,0.013724159881096876,1000000.0,2024-2025
2024-06-14,805897.4752699987,357505.47526999866,448392.0,sideways,5d_10%,3,False,0.01568869560189623,1000000.0,2024-2025
2024-06-17,786406.4752699987,357505.47526999866,428901.0,sideways,5d_10%,3,False,-0.024185458570235574,1000000.0,2024-2025
2024-06-18,780898.9976399987,482859.9976399987,298039.0,sideways,5d_10%,2,False,-0.007003347255131742,1000000.0,2024-2025
2024-06-19,787496.1728399986,403816.1728399986,383680.0,sideways,5d_10%,2,False,0.00844817987977664,1000000.0,2024-2025
2024-06-20,792534.1728399986,403816.1728399986,388718.0,sideways,5d_10%,2,False,0.0063974914085374035,1000000.0,2024-2025
2024-06-21,817652.7064399986,282530.7064399986,535122.0,sideways,5d_10%,3,False,0.031693943883819076,1000000.0,2024-2025
2024-06-24,821812.7064399986,282530.7064399986,539282.0,bear,10d_15%,3,False,0.00508773464239165,1000000.0,2024-2025
2024-06-25,829952.1143599985,456306.1143599985,373646.0,bear,10d_15%,3,False,0.00990421279230258,1000000.0,2024-2025
2024-06-26,834303.2196399984,727647.2196399984,106656.0,bear,10d_15%,1,False,0.005242597982120012,1000000.0,2024-2025
2024-06-27,839381.5674399984,509169.5674399984,330212.0,bear,10d_15%,3,False,0.006086933000439831,1000000.0,2024-2025
2024-06-28,827353.5674399984,509169.5674399984,318184.0,bear,10d_15%,3,False,-0.01432959748768825,1000000.0,2024-2025
2024-07-01,815019.5192999983,428738.5192999983,386281.0,sideways,5d_10%,3,False,-0.014907832183723047,1000000.0,2024-2025
2024-07-02,837456.3981999983,455498.39819999825,381958.0,bear,10d_15%,3,False,0.027529253433427714,1000000.0,2024-2025
2024-07-03,856219.3981999983,455498.39819999825,400721.0,bear,10d_15%,3,False,0.022404748522225848,1000000.0,2024-2025
2024-07-04,848029.3981999983,455498.39819999825,392531.0,bear,10d_15%,3,False,-0.009565305361239895,1000000.0,2024-2025
2024-07-05,850311.3981999983,455498.39819999825,394813.0,bear,10d_15%,3,False,0.002690944447024668,1000000.0,2024-2025
2024-07-08,818578.0729599982,505557.07295999816,313021.0,bear,10d_15%,2,False,-0.037319651726621106,1000000.0,2024-2025
2024-07-09,830181.575359998,423989.5753599981,406192.0,sideways,5d_10%,2,False,0.014175193281248388,1000000.0,2024-2025
2024-07-10,832286.575359998,423989.5753599981,408297.0,bear,10d_15%,2,False,0.002535589878740918,1000000.0,2024-2025
2024-07-11,826443.4859999982,418139.4859999981,408304.0,sideways,5d_10%,3,False,-0.007020525781606501,1000000.0,2024-2025
2024-07-12,850000.4859999982,418139.4859999981,431861.0,sideways,5d_10%,3,False,0.02850406639904235,1000000.0,2024-2025
2024-07-15,856724.0291999981,476783.0291999981,379941.0,sideways,5d_10%,3,False,0.007910046300844131,1000000.0,2024-2025
2024-07-16,867403.3962399982,561537.3962399982,305866.0,sideways,5d_10%,2,False,0.012465352524280604,1000000.0,2024-2025
2024-07-17,859772.4632399981,392908.46323999815,466864.0,sideways,5d_10%,3,False,-0.00879744422615647,1000000.0,2024-2025
2024-07-18,870532.9922599981,476962.9922599981,393570.0,sideways,5d_10%,2,False,0.012515554382201977,1000000.0,2024-2025
2024-07-19,891842.9922599981,476962.9922599981,414880.0,sideways,5d_10%,2,False,0.024479256029891427,1000000.0,2024-2025
2024-07-22,902326.993259998,507896.99325999804,394430.0,sideways,5d_10%,2,False,0.011755433513507496,1000000.0,2024-2025
2024-07-23,921606.993259998,507896.99325999804,413710.0,sideways,5d_10%,2,False,0.021366976876468824,1000000.0,2024-2025
2024-07-24,931069.833259998,498647.833259998,432422.0,sideways,5d_10%,2,False,0.0102677606281254,1000000.0,2024-2025
2024-07-25,946463.104899998,490765.104899998,455698.0,sideways,5d_10%,2,False,0.016532886245602896,1000000.0,2024-2025
2024-07-26,944447.104899998,490765.104899998,453682.0,sideways,5d_10%,2,False,-0.002130035486394344,1000000.0,2024-2025
2024-07-29,951422.648179998,667323.648179998,284099.0,sideways,5d_10%,1,False,0.007385848549706253,1000000.0,2024-2025
2024-07-30,969650.393379998,466867.39337999804,502783.0,sideways,5d_10%,2,False,0.019158410024050054,1000000.0,2024-2025
2024-07-31,1010852.393379998,466867.39337999804,543985.0,sideways,5d_10%,2,False,0.042491603449340554,1010852.393379998,2024-2025
2024-08-01,1055229.393379998,466867.39337999804,588362.0,sideways,5d_10%,2,False,0.04390057370455058,1055229.393379998,2024-2025
2024-08-02,1090984.581879998,326830.58187999803,764154.0,sideways,5d_10%,3,False,0.03388380642570321,1090984.581879998,2024-2025
2024-08-05,1137757.404929998,642597.4049299981,495160.0,sideways,5d_10%,2,False,0.04287212104262794,1137757.404929998,2024-2025
2024-08-06,1150107.781779998,801403.781779998,348704.0,sideways,5d_10%,1,False,0.010855017771349784,1150107.781779998,2024-2025
2024-08-07,1151068.859779998,561151.859779998,589917.0,sideways,5d_10%,3,False,0.0008356416809149891,1151068.859779998,2024-2025
2024-08-08,1153857.518879998,674747.518879998,479110.0,bear,10d_15%,2,False,0.0024226692228761504,1153857.518879998,2024-2025
2024-08-09,1142944.518879998,674747.518879998,468197.0,bear,10d_15%,2,False,-0.009457840176482768,1153857.518879998,2024-2025
2024-08-12,1127132.5623799982,788684.562379998,338448.0,bear,10d_15%,1,False,-0.013834404241681364,1153857.518879998,2024-2025
2024-08-13,1144439.049579998,1144439.049579998,0.0,bear,10d_15%,0,False,0.015354438135880333,1153857.518879998,2024-2025
2024-08-14,1144439.049579998,1144439.049579998,0.0,bear,10d_15%,0,False,0.0,1153857.518879998,2024-2025
2024-08-15,1144439.049579998,1144439.049579998,0.0,bear,10d_15%,0,False,0.0,1153857.518879998,2024-2025
2024-08-16,1144439.049579998,1144439.049579998,0.0,bear,10d_15%,0,False,0.0,1153857.518879998,2024-2025
2024-08-19,1144439.049579998,1144439.049579998,0.0,bear,10d_15%,0,False,0.0,1153857.518879998,2024-2025
2024-08-20,1144439.049579998,1144439.049579998,0.0,bear,10d_15%,0,False,0.0,1153857.518879998,2024-2025
2024-08-21,1112913.739779998,801447.739779998,311466.0,sideways,5d_10%,1,False,-0.027546517057041586,1153857.518879998,2024-2025
2024-08-22,1132481.609779998,561035.609779998,571446.0,sideways,5d_10%,2,False,0.017582557659741038,1153857.518879998,2024-2025
2024-08-23,1165673.022579998,392673.02257999795,773000.0,sideways,5d_10%,3,False,0.029308566702860528,1165673.022579998,2024-2025
2024-08-26,1221641.022579998,392673.02257999795,828968.0,sideways,5d_10%,3,False,0.04801346425271591,1221641.022579998,2024-2025
2024-08-27,1264419.070939998,386349.0709399979,878070.0,sideways,5d_10%,3,False,0.03501687285325139,1264419.070939998,2024-2025
2024-08-28,1330402.374539998,886944.3745399979,443458.0,bear,10d_15%,2,False,0.052184679206828566,1330402.374539998,2024-2025
2024-08-29,1351952.954539998,1178318.954539998,173634.0,bear,10d_15%,1,False,0.016198542946415984,1351952.954539998,2024-2025
2024-08-30,1342673.690539998,824579.690539998,518094.0,sideways,5d_10%,2,False,-0.00686359977900064,1351952.954539998,2024-2025
2024-09-02,1372015.370539998,577859.3705399979,794156.0,sideways,5d_10%,3,False,0.021853172670866394,1372015.370539998,2024-2025
2024-09-03,1423732.373339998,778052.373339998,645680.0,sideways,5d_10%,2,False,0.037694186166183696,1423732.373339998,2024-2025
2024-09-04,1432756.373339998,778052.373339998,654704.0,sideways,5d_10%,2,False,0.006338269866569268,1432756.373339998,2024-2025
2024-09-05,1445440.264539998,1113064.264539998,332376.0,sideways,5d_10%,1,False,0.008852789934154393,1445440.264539998,2024-2025
2024-09-06,1478704.264539998,1113064.264539998,365640.0,bear,10d_15%,1,False,0.023013057554880145,1478704.264539998,2024-2025
2024-09-09,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,-0.02509792991740989,1478704.264539998,2024-2025
2024-09-10,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-11,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-12,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-13,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-18,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-19,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-20,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-23,1441591.848539998,1441591.848539998,0.0,bear,10d_15%,0,False,0.0,1478704.264539998,2024-2025
2024-09-24,1441591.848539998,1441591.848539998,0.0,recovery,5d_10%,0,False,0.0,1478704.264539998,2024-2025
2024-09-25,1441591.848539998,1441591.848539998,0.0,recovery,5d_10%,0,False,0.0,1478704.264539998,2024-2025
2024-09-26,1441591.848539998,1441591.848539998,0.0,recovery,5d_10%,0,False,0.0,1478704.264539998,2024-2025
2024-09-27,1441591.848539998,1441591.848539998,0.0,recovery,5d_10%,0,False,0.0,1478704.264539998,2024-2025
2024-09-30,1441591.848539998,1441591.848539998,0.0,recovery,5d_10%,0,False,0.0,1478704.264539998,2024-2025
2024-10-08,1441591.848539998,1441591.848539998,0.0,recovery,5d_10%,0,False,0.0,1478704.264539998,2024-2025
2024-10-09,1291638.7997399978,288518.79973999795,1003120.0,bull,5d_10%,2,False,-0.104019073742591,1478704.264539998,2024-2025
2024-10-10,1326101.1172799978,274736.1172799978,1051365.0,bull,5d_10%,1,False,0.026681079530080032,1478704.264539998,2024-2025
2024-10-11,1379111.1172799978,274736.1172799978,1104375.0,bull,5d_10%,1,False,0.03997432722832639,1478704.264539998,2024-2025
2024-10-14,1435066.1172799978,274736.1172799978,1160330.0,bull,5d_10%,1,False,0.040573235396984764,1478704.264539998,2024-2025
2024-10-15,1482696.5332799978,54770.53327999776,1427926.0,bull,5d_10%,2,False,0.033190398286510936,1482696.5332799978,2024-2025
2024-10-16,1511350.5332799978,54770.53327999776,1456580.0,bull,5d_10%,2,False,0.019325599916668157,1511350.5332799978,2024-2025
2024-10-17,1458374.4342799978,1227710.4342799978,230664.0,bull,5d_10%,1,False,-0.035052158869477434,1511350.5332799978,2024-2025
2024-10-18,1469358.4342799978,1227710.4342799978,241648.0,bull,5d_10%,1,False,0.007531673445319909,1511350.5332799978,2024-2025
2024-10-21,1391158.730279998,244353.7302799978,1146805.0,bull,5d_10%,2,False,-0.05322030498182606,1511350.5332799978,2024-2025
2024-10-22,1463363.8702799978,103239.87027999776,1360124.0,bull,5d_10%,3,False,0.051902876665603115,1511350.5332799978,2024-2025
2024-10-23,1568985.9244999976,59296.924499997695,1509689.0,bull,5d_10%,4,False,0.07217757412569603,1568985.9244999976,2024-2025
2024-10-24,1687147.2386499976,282747.2386499977,1404400.0,bull,5d_10%,2,False,0.07531062726879179,1687147.2386499976,2024-2025
2024-10-25,1796411.9209499976,56824.9209499977,1739587.0,bull,5d_10%,5,False,0.06476297965993183,1796411.9209499976,2024-2025
2024-10-28,1836487.9500599978,311783.95005999773,1524704.0,bull,5d_10%,5,False,0.02230893073165907,1836487.9500599978,2024-2025
2024-10-29,1956045.8520599976,111295.85205999768,1844750.0,bull,5d_10%,5,False,0.06510138114224695,1956045.8520599976,2024-2025
2024-10-30,2118925.8520599976,111295.85205999768,2007630.0,recovery,5d_10%,5,False,0.08327003164494529,2118925.8520599976,2024-2025
2024-10-31,2290666.8520599976,111295.85205999768,2179371.0,recovery,5d_10%,5,False,0.0810509720446495,2290666.8520599976,2024-2025
2024-11-01,2466822.062459998,304719.06245999766,2162103.0,recovery,5d_10%,3,False,0.07690127887500697,2466822.062459998,2024-2025
2024-11-04,2271742.7064599977,1262306.7064599977,1009436.0,sideways,5d_10%,2,False,-0.07908124342193557,2466822.062459998,2024-2025
2024-11-05,2295930.5835599974,1263523.5835599974,1032407.0,sideways,5d_10%,2,False,0.010647278422516004,2466822.062459998,2024-2025
2024-11-06,2371616.731289997,1776488.7312899972,595128.0,recovery,5d_10%,1,False,0.03296534671908202,2466822.062459998,2024-2025
2024-11-07,2342610.674089997,354598.67408999725,1988012.0,bull,5d_10%,5,False,-0.012230499480505364,2466822.062459998,2024-2025
2024-11-08,2355399.396869997,272550.3968699972,2082849.0,bull,5d_10%,5,False,0.0054591754923032365,2466822.062459998,2024-2025
2024-11-11,2360720.8605099972,267309.86050999723,2093411.0,bull,5d_10%,4,False,0.0022592616976431223,2466822.062459998,2024-2025
2024-11-12,2412365.566189997,121953.56618999713,2290412.0,bull,5d_10%,4,False,0.021876667650085002,2466822.062459998,2024-2025
2024-11-13,2444451.1791899973,586331.1791899973,1858120.0,bull,5d_10%,3,False,0.013300477112461628,2466822.062459998,2024-2025
2024-11-14,2332407.377369997,183689.3773699972,2148718.0,bull,5d_10%,3,False,-0.0458359744607898,2466822.062459998,2024-2025
2024-11-15,2335250.660929997,1560382.660929997,774868.0,recovery,5d_10%,1,False,0.001219033856429519,2466822.062459998,2024-2025
2024-11-18,1560382.660929997,1560382.660929997,0.0,recovery,5d_10%,1,True,-0.3318136305296727,2466822.062459998,2024-2025
2024-11-19,1560382.660929997,1560382.660929997,0.0,recovery,5d_10%,1,True,0.0,2466822.062459998,2024-2025
2024-11-20,1560382.660929997,1560382.660929997,0.0,recovery,5d_10%,1,True,0.0,2466822.062459998,2024-2025
2024-11-21,2294804.318129997,2294804.318129997,0.0,recovery,5d_10%,0,True,0.4706676609456044,2466822.062459998,2024-2025
2024-11-22,2294804.318129997,2294804.318129997,0.0,sideways,5d_10%,0,True,0.0,2466822.062459998,2024-2025
2024-11-25,2294804.318129997,2294804.318129997,0.0,sideways,5d_10%,0,True,0.0,2466822.062459998,2024-2025
2024-11-26,2294804.318129997,2294804.318129997,0.0,sideways,5d_10%,0,True,0.0,2466822.062459998,2024-2025
2024-11-27,2294804.318129997,2294804.318129997,0.0,recovery,5d_10%,0,True,0.0,2466822.062459998,2024-2025
2024-11-28,2294804.318129997,2294804.318129997,0.0,sideways,5d_10%,0,True,0.0,2466822.062459998,2024-2025
2024-11-29,2294804.318129997,2294804.318129997,0.0,recovery,5d_10%,0,True,0.0,2466822.062459998,2024-2025
2024-12-02,2294804.318129997,2294804.318129997,0.0,recovery,5d_10%,0,False,0.0,2466822.062459998,2024-2025
2024-12-03,2250559.725429997,1606531.7254299966,644028.0,sideways,5d_10%,2,False,-0.019280333556306983,2466822.062459998,2024-2025
2024-12-04,2234927.7685399964,1580109.7685399964,654818.0,sideways,5d_10%,2,False,-0.006945808508598383,2466822.062459998,2024-2025
2024-12-05,2300612.7685399964,1580109.7685399964,720503.0,sideways,5d_10%,2,False,0.029390211587424053,2466822.062459998,2024-2025
2024-12-06,2233528.872209996,1332478.8722099962,901050.0,sideways,5d_10%,3,False,-0.029159142836789886,2466822.062459998,2024-2025
2024-12-09,2223021.7442099964,1309182.7442099964,913839.0,sideways,5d_10%,2,False,-0.0047042722978561935,2466822.062459998,2024-2025
2024-12-10,2151985.5653099963,1288520.5653099963,863465.0,sideways,5d_10%,2,False,-0.03195478365653348,2466822.062459998,2024-2025
2024-12-11,2084352.7782099964,1500812.7782099964,583540.0,sideways,5d_10%,1,False,-0.03142808585254486,2466822.062459998,2024-2025
2024-12-12,2143032.7782099964,1500812.7782099964,642220.0,sideways,5d_10%,1,False,0.028152623976826607,2466822.062459998,2024-2025
2024-12-13,2166128.3658099966,1050680.3658099964,1115448.0,sideways,5d_10%,2,False,0.010777057558256864,2466822.062459998,2024-2025
2024-12-16,2208074.709809996,735150.7098099964,1472924.0,sideways,5d_10%,3,False,0.01936466216041377,2466822.062459998,2024-2025
2024-12-17,2079856.4055299964,1021768.4055299963,1058088.0,sideways,5d_10%,2,False,-0.0580679194007131,2466822.062459998,2024-2025
2024-12-18,2046073.3319299961,2046073.3319299961,0.0,sideways,5d_10%,0,False,-0.016242983655110343,2466822.062459998,2024-2025
2024-12-19,2051323.8115299959,1432568.8115299959,618755.0,sideways,5d_10%,2,False,0.0025661248392534475,2466822.062459998,2024-2025
2024-12-20,2029421.905009996,1723325.905009996,306096.0,recovery,5d_10%,1,False,-0.010676962065615747,2466822.062459998,2024-2025
2024-12-23,2013593.680849996,2013593.680849996,0.0,recovery,5d_10%,0,False,-0.00779937583255863,2466822.062459998,2024-2025
2024-12-24,2013593.680849996,2013593.680849996,0.0,bull,5d_10%,0,False,0.0,2466822.062459998,2024-2025
2024-12-25,2013593.680849996,2013593.680849996,0.0,recovery,5d_10%,0,False,0.0,2466822.062459998,2024-2025
2024-12-26,2013593.680849996,2013593.680849996,0.0,recovery,5d_10%,0,False,0.0,2466822.062459998,2024-2025
2024-12-27,2013593.680849996,2013593.680849996,0.0,recovery,5d_10%,0,False,0.0,2466822.062459998,2024-2025
2024-12-30,2013593.680849996,2013593.680849996,0.0,recovery,5d_10%,0,False,0.0,2466822.062459998,2024-2025
2024-12-31,1986153.0424499959,1409241.0424499959,576912.0,sideways,5d_10%,1,False,-0.01362769393893637,2466822.062459998,2024-2025
2025-01-02,1951696.0135699958,1386574.0135699958,565122.0,sideways,5d_10%,1,False,-0.017348627292837482,2466822.062459998,2024-2025
2025-01-03,1923600.4443499956,1365647.4443499956,557953.0,sideways,5d_10%,2,False,-0.014395463752886584,2466822.062459998,2024-2025
2025-01-06,1934264.1519899955,1642089.1519899955,292175.0,sideways,5d_10%,1,False,0.005543618827559271,2466822.062459998,2024-2025
2025-01-07,1963714.1519899955,1642089.1519899955,321625.0,sideways,5d_10%,1,False,0.015225428217599646,2466822.062459998,2024-2025
2025-01-08,1996264.1519899955,1642089.1519899955,354175.0,sideways,5d_10%,1,False,0.01657573225054887,2466822.062459998,2024-2025
2025-01-09,2031914.1519899955,1642089.1519899955,389825.0,sideways,5d_10%,1,False,0.017858358055702128,2466822.062459998,2024-2025
2025-01-10,2069892.7169899954,2069892.7169899954,0.0,sideways,5d_10%,0,False,0.018691028340348304,2466822.062459998,2024-2025
2025-01-13,2069892.7169899954,2069892.7169899954,0.0,sideways,5d_10%,0,False,0.0,2466822.062459998,2024-2025
2025-01-14,2024320.4693899953,1450436.4693899953,573884.0,sideways,5d_10%,2,False,-0.022016719623165093,2466822.062459998,2024-2025
